AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_TYPE,PUB_PUBLISHER,PUB_ISBN,PUB_DOI,PUB_CITATIONS,JOU_RATING_VHB,JOU_RATING_SCIMAGO,UPDATED
Sebastian Richter,Katharina Rost: Sounds that matter: Dynamiken des Hörens in Theater und Performance,2018.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,DLR's Contribution to the Helmholtz Virtual Institute Solar Syngas: Materials for solar-thermochemical fuels production,2017.0,"['S Brendelberger', ' J Vieten', ' N Knoblauch', ' S Richter… ']",,,,,,,,2022-04-02
Sebastian Richter,Design and implementation of remote-operated observatories for long-term monitoring of penguin behavior and population dynamics,2012.0,"['S Richter', ' DP Zitterbart', ' W Schneider', ' E Sollner… ']",,,,,,,,2022-04-02
Sebastian Richter,Changing Money and Shifting Languages in Fatimid Egypt: A Late-Coptic Account Book from the Papers of Noël (Aimé-) Giron,2017.0,['S Richter'],, New Frontiers of Arabic Papyrology,,,,,,2022-04-02
Sebastian Richter,Learning from images–how remotely operated observatories help to understand animal behavior in polar regions,2012.0,"['DP Zitterbart', ' S Richter', ' L Kindermann', ' A Bombosch… ']",,,,,,,,2022-04-02
Sebastian Richter,Automatic detection and identification of whales using thermal and visual imaging techniques for cetacean censuses and marine mammal mitigation,2014.0,"['D Zitterbart', ' S Richter', ' L Kindermann', ' O Boebel ']",,,,,,,,2022-04-02
Sebastian Richter,Particle Based Process Concepts for Improved Heat Transfer and Heat Recovery,2016.0,"['S Brendelberger', ' J Felinks', ' J Grobbel', ' S Richter… ']",,,,,,,,2022-04-02
Sebastian Richter,Particle mix reactor for reduction of redox materials in solar thermochemical water splitting,,"['S Richter', ' S Brendelberger', ' M Roeb', ' C Sattler']",,,,,,,,2022-04-02
Sebastian Richter,Physics in Penguin Colonies,2012.0,"['DP Zitterbart', ' S Richter', ' C Le Bohec', ' W Schneider… ']",,,,,,,,2022-04-02
Sebastian Richter,Towards Novel Concepts for Collaboration in International Disaster Response,,"['S Richter', ' U Lechner ']",,,,,,,,2022-04-02
Sebastian Richter,13 th ICCRTS: C2 for Complex Endeavors,,"['PM Eggenhofer', ' RK Huber', ' U Lechner', ' S Richter… ']",,,,,,,,2022-04-02
Sebastian Richter,Design and implementation of remote-operated observatories for long-term monitoring of penguin behavior and population dynamics,2013.0,"['DP Zitterbart', ' S Richter', ' W Schneider', ' E Sollner… ']",,,,,,,,2022-04-02
Sebastian Richter,13 th ICCRTS: C2 for Complex Endeavors,,"['RK Huber', ' S Richter', ' J Römer', ' U Lechner ']",,,,,,,,2022-04-02
Sebastian Richter,Digitalization and sensitivity studies for an analogous hadron calorimeter,2008.0,['S Richter'],, Verhandlungen der Deutschen Physikalischen …,,,,,,2022-04-02
Sebastian Richter,[DOC][DOC] Pút÷ Hä╚ åK 13th ICCRTS: C2 for Complex Endeavors αí▒* ß>*■********■,,"['PM Eggenhofer', ' RK Huber', ' S Richter ']",,,,,,,,2022-04-02
Sebastian Richter,The Belousov-Zhabotinsky reaction as an engine for the directed transportation of macroscopic particles on surfaces,2010.0,"['S Richter', ' J Poppenberg', ' A Sokolowski', ' EV Dzyuba… ']",,,,,,,,2022-04-02
Sebastian Richter,Zu zwei koptischen Urkunden aus dem Eherecht,1997.0,['TS Richter'],, Archiv für Papyrusforschung,,,4.0,,,2022-04-02
Sebastian Richter,""" Zwischen der Epoche der Pyramidenbauer und den Anfängen des Christenthums"". Sprachwandel im ägyptischen Wortschatz und das Leipziger Projekt …",2013.0,['TS Richter'],, Denkströme. Journal der Sächsischen …,,,3.0,,,2022-04-02
Sebastian Richter,"Borrowing into Coptic, the Other Story",,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,P. Ien. inv. 649: Ein Splitter vom koptischen Text der Acta Andreae,1998.0,['TS Richter '],,,,,3.0,,,2022-04-02
Sebastian Richter,[BOOK][B] Coptica Palatina: Koptische Texte aus der Heidelberger Papyrussammlung (P. Heid. Kopt.). Bearbeitet auf der Vierten Internationalen Sommerschule für …,2019.0,"[""A Boud'hors"", ' A Delattre', ' G Schenke', ' TS Richter… ']",,,,,2.0,,,2022-04-02
Sebastian Richter,Vorwort der Herausgeber,2015.0,"['S Bickel', ' HW Fischer']",,Elfert,,,1.0,,,2022-04-02
Sebastian Richter,"“Whatever in the Coptic Language Is Not Greek, Can Wholly Be Considered",,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,3 Toward Approach to the Corpus of Coptic Medical Texts1,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,3 Toward Coptic Medical Texts1,,['TS Richter'],,,,,,,,2022-04-02
Sebastian Richter,[BOOK][B] Non-linear generalizations of eigenvalues of graph laplacians and algebraic connectivity,2017.0,"['EM Borba', ' S Richter', ' U Schwerdtfeger ']",,,,,1.0,,,2022-04-02
Sebastian Richter,Naturoffenbarung und Erkenntnisritual,2010.0,['S RICHTER'],, Diskurs und Praxis,,,1.0,,,2022-04-02
Sebastian Richter,"6.6 The Byzantine era: Greek, Coptic, and Arabic sales",,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,1.8 The law of Coptic legal documents,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,3.4 Greek and Coptic in the Byzantine era,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,[BOOK][B] Ägyptologen und Ägyptologien zwischen Kaiserreich und Gründung der beiden deutschen Staaten: Reflexionen zur Geschichte und Episteme eines …,2014.0,"['S Bickel', ' HW Fischer']",,Elfert,,,1.0,,,2022-04-02
Sebastian Richter,Zwei Komposita jüngerer Bildungsweise im koptischen Ostrakon Ägyptisches Museum der Universität Leipzig Inv.-Nr. 1611,1998.0,['S Richter'],, Zeitschrift für ägyptische Sprache und Altertumskunde,,,1.0,,9.0,2022-04-02
Sebastian Richter,On the Fringes of Egyptian Language and Linguistics,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,"Alchemy, Late Antiquity",2013.0,['TS Richter'],, The Encyclopedia of Ancient History,,,,,23.0,2022-04-02
Sebastian Richter,"An amulet for protection, probably against fever",2014.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,"The Byzantine era: Greek, Coptic, and Arabic sales",2014.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,A system of control characters for Ancient Egyptian hieroglyphic text in Unicode,2017.0,"['MJ Nederhof', ' V Rajan', ' J Lang', ' S Polis', ' S Rosmorduc… ']",,,,,,,,2022-04-02
Sebastian Richter,"Manning, Joseph Gilbert: The Hauswaldt Papyri. A Third BC Family Dossier from Edfu. Transcription, Translation and Commentary",2001.0,['TS Richter'],, Orientalistische Literaturzeitung,,,,,,2022-04-02
Sebastian Richter,"Malcolm Choat, Belief and cult in fourth-century papyri",2010.0,['TS Richter'],, Enchoria,,,,,,2022-04-02
Sebastian Richter,"Clackson, Sarah J., Coptic and Greek Texts Relating to the Hermopolite Monastery of Apa Apollo, Oxford 2000",2004.0,['TS Richter'],, Orientalistische Literaturzeitung,,,,,,2022-04-02
Sebastian Richter,"Torallas Tovar, Sofia: Biblica Coptica Montserratensia (P. Monts. Roca II)",2012.0,['TS Richter'],, Theologische Literaturzeitung,,,,,4.0,2022-04-02
Sebastian Richter,"P. Ien. inv. 106: 2 Kor 11, 13b-25aβ in einer faijumischen Version",1999.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,Language Typology and Egyptian-Coptic Linguistics,,"['EG Zamacona', ' T Güldemann', ' M Haspelmath', ' D Idiatov… ']",,,,,,,,2022-04-02
Sebastian Richter,Studies in Coptic Culture,,"['R Dekker', ' MA El Dorry', ' C Downer', ' L Farid', ' LA Hunt… ']",,,,,,,,2022-04-02
Sebastian Richter,"Legal documents, Coptic",2013.0,['TS Richter'],, The Encyclopedia of Ancient History,,,,,23.0,2022-04-02
Sebastian Richter,The effect of dopamine and its agonist pramipexole on oligodendrocytes in culture and in the cuprizone mouse model,2014.0,['JS Richter '],,,,,,,,2022-04-02
Sebastian Richter,"Schenke, Hans-Martin/Bethge, Hans-Gebhard/Kaiser, Ursula Ulrike (Hrsgg.): Nag Hammadi Deutsch, 1. Band: NHC I, lV, l, Berlin, New York, 2001.",2002.0,['TS Richter'],, Enchoria,,,,,,2022-04-02
Sebastian Richter,Eine koptische und eine arabische Bauinschrift zwischen Assuan und Kom Ombo,2016.0,['TS Richter'],, Aegyptus et Nubia Christiana. The Włodzimierz …,,,,,,2022-04-02
Sebastian Richter,Coptic linguistics 2008-2012,2016.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,"Terry G. Wilfong, Women of Jeme. Lives in a Coptic Town in Late Antique Egypt (New Texts from Ancient Cultures). Ann Arbor: University of Michigan Press …",2003.0,['TS Richter'],, Scripta classica Israelica,,,,,3.0,2022-04-02
Sebastian Richter,A Chance Constraint Model for Multi-Failure Resilience in Communication Networks,2015.0,"['C Helmberg', ' MSS Richter', ' D Schupke ']",,,,,,,,2022-04-02
Sebastian Richter,""" An unseren Herrn, den allberühmten Korra, den herrlichsten Gouverneur, durch Dich, glorreichster Herr Basilios, Pagarch von Djkow mit seinen Gehöften"" …",2013.0,['TS Richter '],,,,,2.0,,,2022-04-02
Sebastian Richter,Ein fatimidenzeitliches koptisches Rechnungsheft aus den Papieren Noël Girons,2016.0,['TS Richter '],,,,,2.0,,,2022-04-02
Sebastian Richter,"Miscellanea magica, III: ein vertauschter Kopf? Konjekturvorschlag für P. Berlin P 8313 ro, col. II, 19–20*",2007.0,['TS Richter '],,,,,3.0,,,2022-04-02
Sebastian Richter,"Isis, das göttliche Kind und die Weltordnung. Neue religiöse Texte aus dem Fayum nach dem Papyrus Wien D 12006 recto. Mitteilungen aus der Papyrussammlung …",2008.0,['TS Richter '],,,,,2.0,,,2022-04-02
Sebastian Richter,Bio-Konsum–Nachfragetrends und Hintergründe,2022.0,"['A Korner', ' H Stolz', ' C Bolliger', ' S Richter', ' C Meier ']",,,,,,,,2022-04-02
Sebastian Richter,Consommation de bio–évolutions de la demande et contextes,2022.0,"['A Korner', ' H Stolz', ' C Bolliger', ' S Richter', ' C Meier ']",,,,,,,,2022-04-02
Sebastian Richter,Consumo di prodotti bio–tendenze nella domanda e contesti,2022.0,"['A Korner', ' H Stolz', ' C Bolliger', ' S Richter', ' C Meier ']",,,,,,,,2022-04-02
Sebastian Richter,Biobarometer Schweiz 2020–Teil 1,2022.0,"['H Stolz', ' C Meier', ' S Richter', ' V Steiner', ' M Lupatsch ']",,,,,,,,2022-04-02
Sebastian Richter,HTS undulators: status of prototype coils for compact FELs,2021.0,"['SC Richter', ' D Schoerling…']",, DPG …,,,,,,2022-04-02
Sebastian Richter,Die koptischen Papyri aus dem „Ankauf aus Edfû (Apollinopolis magna) vom Jahre 1911 “der Jenaer Papyrussammlung (P. Ien. Inv. 446–453),2019.0,['TS Richter'],, Archiv für Papyrusforschung und verwandte Gebiete,,,1.0,,8.0,2022-04-02
Sebastian Richter,O. Louvre AF 12678: Ein koptischer Mietvertrag zwischen Muslimen?,2012.0,['TS Richter'],, Archiv für Papyrusforschung und verwandte Gebiete,,,1.0,,8.0,2022-04-02
Sebastian Richter,"Der Dieb, der Koch, seine Frau und ihr Liebhaber. Collectanea magica für Hans-W. Fischer-Elfert",2004.0,['TS Richter'],, Enchoria,,,1.0,,,2022-04-02
Sebastian Richter,"De Thot Sign List (TSL), Een digitaal repertoire van hiëroglyfische tekens",2020.0,"['J Grotenhuis', ' S Polis', ' J Winand', ' L Desert', ' V Razanajao… ']",,,,,,,,2022-04-02
Sebastian Richter,Magie,2015.0,['TS Richter '],,,,,1.0,,,2022-04-02
Sebastian Richter,Das demotische Konjugationspräfix w3h und die h-haltigen Konjugationsformen des Koptischen,1999.0,['TS Richter'],, Enchoria,,,1.0,,,2022-04-02
Sebastian Richter,"Hans Förster, Wörterbuch der griechischen Wörter in den koptischen dokumentarischen Texten. [Texte und Untersuchungen zur Geschichte der altchristlichen …",2004.0,['TS Richter '],,,,,1.0,,,2022-04-02
Sebastian Richter,Mike Sandbothe: Perspektiven Pragmatischer Medienphilosophie: Grundlagen–Anwendungen–Praktiken,2022.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,Perméabilité du stent carotidien après thrombectomie mécanique des AVC avec lésions en tandem,2019.0,"['R Pop', ' I Zinchenko', ' V Quenardelle', ' D Mihoc…']",, Journal of …,,,,A+,259.0,2022-04-02
Sebastian Richter,"Teoretická východiska a skutečná praxe řízení lidí ve stavební společnosti Chládek & Tintěra, as",2018.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,tenkollegs Identität und Differenz. Geschlechterkonstruktion und Interkulturalität (18.–21. Jh) an der Universität Trier. Ich danke den betreuenden Professorin-nen und …,,"['AG Kultur', ' MPG Cantó', ' B Figatowski', ' S Richter… ']",,,,,,,,2022-04-02
Sebastian Richter,"Nadja Sennewald, Julia Tieke (Hg.) SUBversionen",,"['T Ernst', ' PG Cantó', ' S Richter ']",,,,,,,,2022-04-02
Sebastian Richter,"Dorothea Lübbe: Europera, Zeitgenössisches Musiktheater in Deutschland und Frankreich: Perspektiven auf künstlerische Innovation und Kulturpolitik",2020.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,Kommentiertes Vorlesungsverzeichnis,,"['S Richter', ' W Schier ']",,,,,,,,2022-04-02
Sebastian Richter,"Maria Fuchs: Stummfilmmusik: Theorie und Praxis im, Allgemeinen Handbuch der Film-Musik '(1927)",2018.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,Ruth Prangen: Szenosphäre & Szenotopie: Künstlerische Forschungen zur Raumwahrnehmung und-struktur der Szenografie,2018.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,"Assuan, Ägypten. Epigraphie, Bau-und Nutzungsgeschichte des Klosters Deir Anba Hadra. Die Arbeiten des Jahres 2016 bis Juni 2017",2017.0,['S Richter'],,,,,,,,2022-04-02
Sebastian Richter,Daniel Shaw: Movies with Meaning: Existentialism through Film,2019.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen …,,,,,,2022-04-02
Sebastian Richter,"Michael Hanke: Kommunikation, Medien, Kultur: Vilém Flusser und die Signatur der telematischen Gesellschaft",2019.0,['SR Richter'],, MEDIENwissenschaft: Rezensionen …,,,,,,2022-04-02
Sebastian Richter,"Warren Alexander Dym, Divining Science. Treasure Hunting and Earth Science in Early Modern Germany",2014.0,['SE Richter'],, Neues Archiv für sächsische Geschichte,,,,,,2022-04-02
Sebastian Richter,Superposition anatomique de l'angiographie numérisée rotationnelle et l'IRM haute résolution pour préciser la position intra ou extra-caverneuse des anévrysmes …,2017.0,"['R Pop', ' M Manisor', ' D Mihoc', ' S Richter', ' V Wolff…']",, Journal of …,,,,A+,259.0,2022-04-02
Sebastian Richter,Kombination von Regularisierern verschiedener Ordnung zur Berechnung des optischen Flusses,2014.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,Grußwort der Herausgeber,2008.0,['HW Fischer'],,Elfert,,,,,,2022-04-02
Sebastian Richter,Mitteilung der Redaktion,,"['JL Fournet', ' B Kramer', ' H Maehler', ' B McGing', ' F Reiter… ']",,,,,,,,2022-04-02
Sebastian Richter,"Edgar Reitz: Drehort Heimat. Arbeitsnotizen und Zukunftsentwürfe. Hg. von Michael Tötenberg, Ingo Fliess und Daniel Bickermann",2005.0,['S Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,Partikelmischungsreaktor zur Reduktion von Ceroxid in solaren thermochemischen Kreisprozessen zur Wasserstoffproduktion,2016.0,"['S Richter', ' S Brendelberger', ' M Roeb', ' C Sattler ']",,,,,,,,2022-04-02
Sebastian Richter,Besprochene Literatur,,"['T Ernst', ' P Gozalbez Cantó', ' S Richter', ' N Sennewald…']",,,,,,,,2022-04-02
Sebastian Richter,"Programmierbare, metallo-supramolekulare Multischichten auf Goldoberflächen",2013.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,Skalierbare Serversysteme,2006.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,Digitale Edition der koptisch-sahidischen Septuaginta (I),2013.0,"['H Behlmer', ' F Feder', ' U Pietruschka', ' V Böll…']",, Beiträge zur …,,,,,,2022-04-02
Sebastian Richter,Analyse der Messunsicherheit eines optischen Messsystems zur Bestimmung der Formgenauigkeit von Parabolspiegeln solarthermischer Kraftwerke,2012.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,Mitteilung der Redaktion,2009.0,"['JL Fournet', ' B Kramer', ' H Maehler', ' B McGing…']",, Archiv für …,,,,,,2022-04-02
Sebastian Richter,Bažanti sro-založení podnikatelského subjektu s orientací na živočišnou výrobu,2015.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,[BOOK][B] Die Point and Figure-Analyse als Timinginstrument von Hedgefonds: Unter Risiko-Ertrags Gesichtspunkten,2015.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,Gezeichnete Darsteller und animierte Stars. Körperinszenierungen zwischen Animation und Live Action,2015.0,['S Richter'],, Welt. Raum. Körper,,,,,,2022-04-02
Sebastian Richter,Rapamycin vs. Cyclosporin A: Auswirkungen auf Transplantatabstossung und Tumorwachstum im Tiermodell,2009.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,[BOOK][B] Absolute algebraic connectivity of double brooms,2014.0,"['S Richter', ' I Rocha ']",,,,,,,,2022-04-02
Sebastian Richter,"Deir Anba Hadra, Ägypten: Koptische und arabische Inschriften sowie archäologisch-bauforscherische Untersuchungen im Simeonskloster bei Assuan",2015.0,['S Richter'],,,,,,,,2022-04-02
Sebastian Richter,"Jens Bulisch: Evangelische Presse in der DDR. Die"" Zeichen der Zeit""(1947-1990)",2006.0,['S Richter'],, MEDIENwissenschaft: Rezensionen| Reviews,,,,,,2022-04-02
Sebastian Richter,[BOOK][B] Zeitschrift fur Ägyptische Sprache und Altertumskunde: Beihefte,2013.0,"['S Bickel', ' HW Fischer']",,Elfert,,,,,,2022-04-02
Sebastian Richter,DIE REDE DES PERIKLES AUF DIE GEFALLENEN DEUTSCHEN,2013.0,['S Richter '],,,,,,,,2022-04-02
Sebastian Richter,Grußwort an Erik Hornung,2003.0,"['E Blumenthal', ' HW Fischer']",,Elfert,,,,,,2022-04-02
Sebastian Richter,"P. Berlin P. 8316 (= BKU I, 21), ein koptisches Rezept zur Purpur-Imitation durch Krapp-Färbung auf gebeizter Wolle",2020.0,['TS Richter'],, Journal of Coptic studies,,,1.0,D,195.0,2022-04-02
Sebastian Richter,Comparaison des artefacts au scanner post embolisation de deux présentations de liquide embolique EVOH–Squid versus Onyx,2019.0,"['R Pop', ' L Mertz', ' A Ilyes', ' D Mihoc', ' JS Richter…']",, Journal of …,,,,A+,259.0,2022-04-02
Sebastian Richter,22 Vis major-höhere Gewalt,2019.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,"19 Judas, der Heilskomplize?",2019.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,26 Not lehrt sehen,2019.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,Antikörper-tests: covid-19,,"['MH von Sebastian Richter', ' P Rauch ']",,,,,,,,2022-04-02
Sebastian Richter,"25 „Der Geber soll dankbar sein, dass er unter den Gebern und nicht unter den Empfängern ist “",2019.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,18 Verleumdung eines Menschen als Beleidigung Gottes,2019.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,20 Die „göttliche “Kunst der Alchemie,2019.0,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,Heilige Schriften im Alltagsgebrauch,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,Prestige in Sprachwahl und Sprachwandel,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,Cyprianus und seine Zauberbücher,,['TS Richter '],,,,,,,,2022-04-02
Sebastian Richter,RECHTSURKUNDEN NEU BEARBEITET (III): P. LOND. COPT. I487—ARABISCHE PACHT IN KOPTISCHEM GEWAND',,['TS Richter '],,,,,,,,2022-04-02
